date,code,action,price,shares,info
2024-05-13,002759.SZ,SELL,10.140678,2200,TRAILING_STOP (0.9%)
2024-05-14,002946.SZ,SELL,11.2275,1900,SIGNAL_LOST (-0.8%)
2024-05-14,000799.SZ,SELL,53.65248,300,SIGNAL_LOST (-6.1%)
2024-05-14,600984.SH,SELL,3.1337200000000003,7200,SIGNAL_LOST (1.5%)
2024-05-14,603383.SH,BUY,39.078,500,SIGNAL
2024-05-14,002264.SZ,BUY,6.05208,3600,SIGNAL
2024-05-14,605169.SH,BUY,9.719399999999998,2200,SIGNAL
2024-05-14,603111.SH,BUY,6.7134,3200,SIGNAL
2024-05-14,605196.SH,BUY,11.7234,1800,SIGNAL
2024-05-15,003004.SZ,BUY,27.19428,700,SIGNAL
2024-05-15,002264.SZ,SELL,6.33231,3600,TRAILING_STOP (4.5%)
2024-05-16,000886.SZ,BUY,5.73144,3800,SIGNAL
2024-05-17,605196.SH,SELL,11.5768,1800,TRAILING_STOP (-1.3%)
2024-05-17,003004.SZ,SELL,25.9979,700,STOP_LOSS (-4.5%)
2024-05-20,003004.SZ,BUY,28.3065,700,SIGNAL
2024-05-20,002569.SZ,BUY,5.9619,3700,SIGNAL
2024-05-21,603383.SH,SELL,41.3172,500,SIGNAL_LOST (5.6%)
2024-05-21,605169.SH,SELL,9.6806,2200,SIGNAL_LOST (-0.5%)
2024-05-21,603111.SH,SELL,6.36724,3200,SIGNAL_LOST (-5.2%)
2024-05-21,000886.SZ,SELL,5.55886,3800,SIGNAL_LOST (-3.1%)
2024-05-21,603227.SH,BUY,7.504980000000001,2900,SIGNAL
2024-05-21,605567.SH,BUY,10.150260000000001,2100,SIGNAL
2024-05-21,000628.SZ,BUY,52.92564,400,SIGNAL
2024-05-21,603360.SH,BUY,17.535,1000,SIGNAL
2024-05-23,002569.SZ,SELL,5.96804,3700,TRAILING_STOP (0.0%)
2024-05-24,002198.SZ,BUY,6.53304,3300,SIGNAL
2024-05-24,003004.SZ,SELL,27.60468,700,STOP_LOSS (-2.6%)
2024-05-24,603227.SH,SELL,6.97602,2900,STOP_LOSS (-7.1%)
2024-05-27,603991.SH,BUY,35.51088,600,SIGNAL
2024-05-27,603227.SH,BUY,6.89376,2900,SIGNAL
2024-05-27,605567.SH,SELL,9.7804,2100,STOP_LOSS (-3.7%)
2024-05-27,000628.SZ,SELL,52.894,400,STOP_LOSS (-0.1%)
2024-05-27,603360.SH,SELL,16.98596,1000,TRAILING_STOP (-3.2%)
2024-05-28,002956.SZ,BUY,15.65124,1300,SIGNAL
2024-05-28,603226.SH,BUY,3.7074000000000003,5800,SIGNAL
2024-05-28,603016.SH,BUY,18.3366,900,SIGNAL
2024-05-29,002198.SZ,SELL,6.19758,3300,SIGNAL_LOST (-5.2%)
2024-05-29,000863.SZ,BUY,3.59718,5800,SIGNAL
2024-06-03,603991.SH,SELL,34.22142,600,SIGNAL_LOST (-3.7%)
2024-06-03,603227.SH,SELL,6.74648,2900,SIGNAL_LOST (-2.2%)
2024-06-03,000590.SZ,BUY,6.14226,3400,SIGNAL
2024-06-03,603650.SH,BUY,31.04196,600,SIGNAL
2024-06-03,603226.SH,SELL,3.5429,5800,STOP_LOSS (-4.5%)
2024-06-04,002956.SZ,SELL,15.40912,1300,SIGNAL_LOST (-1.6%)
2024-06-04,603016.SH,SELL,16.64664,900,SIGNAL_LOST (-9.3%)
2024-06-04,000863.SZ,SELL,3.63272,5800,SIGNAL_LOST (0.9%)
2024-06-04,600661.SH,BUY,11.99394,1700,SIGNAL
2024-06-04,001298.SZ,BUY,19.25844,1000,SIGNAL
2024-06-04,605577.SH,BUY,18.47688,1100,SIGNAL
2024-06-04,605488.SH,BUY,14.9298,1100,SIGNAL
2024-06-05,600661.SH,SELL,11.0123559504,1700,STOP_LOSS (-8.3%)
2024-06-05,605488.SH,SELL,14.2714,1100,STOP_LOSS (-4.5%)
2024-06-06,002811.SZ,BUY,7.39476,2700,SIGNAL
2024-06-06,600661.SH,BUY,10.3707,1400,SIGNAL
2024-06-06,000590.SZ,SELL,5.74848,3400,STOP_LOSS (-6.5%)
2024-06-06,001298.SZ,SELL,18.24344,1000,STOP_LOSS (-5.3%)
2024-06-06,605577.SH,SELL,17.62468,1100,STOP_LOSS (-4.7%)
2024-06-07,001298.SZ,BUY,17.5851,1100,SIGNAL
2024-06-07,605577.SH,BUY,16.85364,1100,SIGNAL
2024-06-07,605488.SH,BUY,12.56508,1500,SIGNAL
2024-06-07,002811.SZ,SELL,6.7895728416,2700,STOP_LOSS (-8.3%)
2024-06-11,603650.SH,SELL,31.6865,600,SIGNAL_LOST (2.0%)
2024-06-11,002811.SZ,BUY,6.45288,3100,SIGNAL
2024-06-11,001301.SZ,BUY,46.793400000000005,300,SIGNAL
2024-06-11,001298.SZ,SELL,16.7664,1100,TRAILING_STOP (-4.7%)
2024-06-11,605577.SH,SELL,16.0179,1100,STOP_LOSS (-5.0%)
2024-06-12,002726.SZ,BUY,6.7635,3000,SIGNAL
2024-06-13,605577.SH,BUY,17.9859,1100,SIGNAL
2024-06-17,600661.SH,SELL,10.29936,1400,TRAILING_STOP (-0.8%)
2024-06-18,605488.SH,SELL,13.26342,1500,SIGNAL_LOST (5.5%)
2024-06-18,002811.SZ,SELL,6.57682,3100,SIGNAL_LOST (1.8%)
2024-06-18,001301.SZ,SELL,48.5527,300,SIGNAL_LOST (3.7%)
2024-06-18,002726.SZ,SELL,6.69658,3000,SIGNAL_LOST (-1.1%)
2024-06-18,605577.SH,SELL,17.69454,1100,SIGNAL_LOST (-1.7%)
2024-06-18,000049.SZ,BUY,22.51494,900,SIGNAL
2024-06-18,002131.SZ,BUY,1.5030000000000001,13500,SIGNAL
2024-06-18,002822.SZ,BUY,1.14228,17700,SIGNAL
2024-06-18,001258.SZ,BUY,6.623220000000001,3000,SIGNAL
2024-06-18,600550.SH,BUY,5.09016,3900,SIGNAL
2024-06-18,002074.SZ,BUY,20.8416,400,SIGNAL
2024-06-20,002131.SZ,SELL,1.4271399999999999,13500,STOP_LOSS (-5.1%)
2024-06-21,002963.SZ,BUY,10.36068,1800,SIGNAL
2024-06-21,002822.SZ,SELL,1.113768,17700,TRAILING_STOP (-2.6%)
2024-06-24,603268.SH,BUY,13.6272,1400,SIGNAL
2024-06-24,000049.SZ,SELL,21.556800000000003,900,STOP_LOSS (-4.3%)
2024-06-25,001258.SZ,SELL,6.40716,3000,SIGNAL_LOST (-3.3%)
2024-06-25,600550.SH,SELL,4.6906,3900,SIGNAL_LOST (-7.9%)
2024-06-25,002074.SZ,SELL,19.401120000000002,400,SIGNAL_LOST (-7.0%)
2024-06-25,603863.SH,BUY,17.26446,1100,SIGNAL
2024-06-25,002141.SZ,BUY,0.9018,21800,SIGNAL
2024-06-25,002331.SZ,BUY,7.5651,2600,SIGNAL
2024-06-25,002177.SZ,BUY,3.3867599999999998,2300,SIGNAL
2024-06-26,002963.SZ,SELL,9.71054,1800,SIGNAL_LOST (-6.4%)
2024-06-26,605158.SH,BUY,6.513,2600,SIGNAL
2024-06-26,002331.SZ,SELL,7.16564,2600,STOP_LOSS (-5.4%)
2024-06-27,001266.SZ,BUY,22.555020000000003,800,SIGNAL
2024-07-01,603268.SH,SELL,13.58278,1400,SIGNAL_LOST (-0.4%)
2024-07-01,605178.SH,BUY,14.80956,1300,SIGNAL
2024-07-01,001266.SZ,SELL,21.107699999999998,800,STOP_LOSS (-6.5%)
2024-07-02,603863.SH,SELL,19.94004,1100,SIGNAL_LOST (15.4%)
2024-07-02,002141.SZ,SELL,0.98802,21800,SIGNAL_LOST (9.5%)
2024-07-02,002177.SZ,SELL,3.2933999999999997,2300,SIGNAL_LOST (-2.9%)
2024-07-02,605158.SH,SELL,6.47702,2600,SIGNAL_LOST (-0.6%)
2024-07-02,000042.SZ,BUY,4.4088,4400,SIGNAL
2024-07-02,000882.SZ,BUY,0.99198,19900,SIGNAL
2024-07-02,002562.SZ,BUY,3.2865599999999997,6000,SIGNAL
2024-07-02,603879.SH,BUY,2.11422,9300,SIGNAL
2024-07-02,603843.SH,BUY,2.71542,2500,SIGNAL
2024-07-02,605178.SH,SELL,14.0718,1300,STOP_LOSS (-5.1%)
2024-07-03,002556.SZ,BUY,5.1502799999999995,3500,SIGNAL
2024-07-04,002562.SZ,SELL,3.38322,6000,TRAILING_STOP (2.9%)
2024-07-04,603843.SH,SELL,2.56486,2500,STOP_LOSS (-5.7%)
2024-07-05,002562.SZ,BUY,3.3767400000000003,5900,SIGNAL
2024-07-05,603843.SH,BUY,2.54508,2800,SIGNAL
2024-07-05,000882.SZ,SELL,1.1377199999999998,19900,TRAILING_STOP (14.6%)
2024-07-08,000882.SZ,BUY,1.08216,18600,SIGNAL
2024-07-08,000042.SZ,SELL,4.181620000000001,4400,STOP_LOSS (-5.2%)
2024-07-09,603879.SH,SELL,2.33532,9300,SIGNAL_LOST (10.4%)
2024-07-09,002556.SZ,SELL,4.9600599999999995,3500,SIGNAL_LOST (-3.8%)
2024-07-09,605399.SH,BUY,11.9238,1600,SIGNAL
2024-07-09,002846.SZ,BUY,7.75548,2500,SIGNAL
2024-07-09,001217.SZ,BUY,9.92982,2000,SIGNAL
2024-07-09,603843.SH,SELL,2.51496,2800,TRAILING_STOP (-1.3%)
2024-07-10,002562.SZ,SELL,3.41316,5900,SIGNAL_LOST (1.0%)
2024-07-10,002321.SZ,BUY,1.57314,12700,SIGNAL
2024-07-10,600227.SH,BUY,1.43286,6100,SIGNAL
2024-07-15,000882.SZ,SELL,1.0778400000000001,18600,SIGNAL_LOST (-0.5%)
2024-07-15,002981.SZ,BUY,19.91976,1000,SIGNAL
2024-07-15,002846.SZ,SELL,7.59478,2500,TRAILING_STOP (-2.2%)
2024-07-16,605399.SH,SELL,11.6267,1600,SIGNAL_LOST (-2.6%)
2024-07-16,001217.SZ,SELL,9.71054,2000,SIGNAL_LOST (-2.3%)
2024-07-16,002321.SZ,SELL,1.51696,12700,SIGNAL_LOST (-3.6%)
2024-07-16,600227.SH,SELL,1.3972,6100,SIGNAL_LOST (-2.6%)
2024-07-16,002905.SZ,BUY,6.352679999999999,3100,SIGNAL
2024-07-16,603004.SH,BUY,18.37668,1000,SIGNAL
2024-07-16,603196.SH,BUY,7.515,2600,SIGNAL
2024-07-16,603150.SH,BUY,27.2544,700,SIGNAL
2024-07-16,002114.SZ,BUY,4.9198200000000005,1600,SIGNAL
2024-07-17,002981.SZ,SELL,19.0119,1000,STOP_LOSS (-4.6%)
2024-07-18,600084.SH,BUY,4.68936,4100,SIGNAL
2024-07-18,002905.SZ,SELL,5.90816,3100,STOP_LOSS (-7.1%)
2024-07-18,603196.SH,SELL,6.8999724,2600,STOP_LOSS (-8.3%)
2024-07-19,002905.SZ,BUY,5.94186,3200,SIGNAL
2024-07-19,603196.SH,BUY,7.25448,2300,SIGNAL
2024-07-23,603004.SH,SELL,17.824279999999998,1000,SIGNAL_LOST (-3.1%)
2024-07-23,603150.SH,SELL,26.95598,700,SIGNAL_LOST (-1.2%)
2024-07-23,002114.SZ,SELL,4.640700000000001,1600,SIGNAL_LOST (-5.8%)
2024-07-23,600084.SH,SELL,4.5708400000000005,4100,SIGNAL_LOST (-2.6%)
2024-07-23,603535.SH,BUY,15.9318,1200,SIGNAL
2024-07-23,603324.SH,BUY,22.7454,800,SIGNAL
2024-07-23,603131.SH,BUY,13.857660000000001,1300,SIGNAL
2024-07-23,603863.SH,BUY,20.05002,400,SIGNAL
2024-07-24,002905.SZ,SELL,5.74848,3200,SIGNAL_LOST (-3.3%)
2024-07-24,603196.SH,SELL,6.6866,2300,SIGNAL_LOST (-7.9%)
2024-07-24,605222.SH,BUY,15.77148,1100,SIGNAL
2024-07-24,002193.SZ,BUY,3.23646,5000,SIGNAL
2024-07-24,603535.SH,SELL,14.8702,1200,STOP_LOSS (-6.7%)
2024-07-25,603535.SH,BUY,14.529,1200,SIGNAL
2024-07-26,603131.SH,SELL,14.5708,1300,TRAILING_STOP (5.1%)
2024-07-29,603131.SH,BUY,15.160260000000001,1200,SIGNAL
2024-07-30,603324.SH,SELL,21.3073,800,SIGNAL_LOST (-6.4%)
2024-07-30,603863.SH,SELL,21.31728,400,SIGNAL_LOST (6.2%)
2024-07-30,605222.SH,SELL,16.97598,1100,SIGNAL_LOST (7.6%)
2024-07-30,002193.SZ,SELL,3.2933999999999997,5000,SIGNAL_LOST (1.7%)
2024-07-30,603535.SH,SELL,14.83028,1200,SIGNAL_LOST (2.0%)
2024-07-30,603826.SH,BUY,29.027939999999997,600,SIGNAL
2024-07-30,001314.SZ,BUY,35.61108,500,SIGNAL
2024-07-30,000701.SZ,BUY,3.7875599999999996,5000,SIGNAL
2024-07-30,600811.SH,BUY,1.0521,18200,SIGNAL
2024-07-30,603569.SH,BUY,7.2144,900,SIGNAL
2024-08-01,600811.SH,SELL,1.050894,18200,TRAILING_STOP (-0.2%)
2024-08-02,603716.SH,BUY,6.8637,2700,SIGNAL
2024-08-05,603131.SH,SELL,14.93008,1200,SIGNAL_LOST (-1.6%)
2024-08-05,600811.SH,BUY,1.2525,14700,SIGNAL
2024-08-05,001314.SZ,SELL,34.50086,500,TRAILING_STOP (-3.2%)
2024-08-06,603826.SH,SELL,27.26536,600,SIGNAL_LOST (-6.1%)
2024-08-06,000701.SZ,SELL,3.8423000000000003,5000,SIGNAL_LOST (1.4%)
2024-08-06,603569.SH,SELL,6.936100000000001,900,SIGNAL_LOST (-4.0%)
2024-08-06,603939.SH,BUY,22.8456,800,SIGNAL
2024-08-06,002416.SZ,BUY,9.969899999999999,1800,SIGNAL
2024-08-06,002207.SZ,BUY,4.6091999999999995,4000,SIGNAL
2024-08-06,603716.SH,SELL,6.3772199999999994,2700,STOP_LOSS (-7.2%)
2024-08-06,600811.SH,SELL,1.23752,14700,TRAILING_STOP (-1.3%)
2024-08-07,600778.SH,BUY,4.61922,4000,SIGNAL
2024-08-07,002919.SZ,BUY,12.7755,1400,SIGNAL
2024-08-07,002416.SZ,SELL,9.153963383999999,1800,STOP_LOSS (-8.3%)
2024-08-08,603978.SH,BUY,10.150260000000001,1800,SIGNAL
2024-08-08,600778.SH,SELL,4.241183035200001,4000,STOP_LOSS (-8.3%)
2024-08-08,002919.SZ,SELL,12.63468,1400,TRAILING_STOP (-1.2%)
2024-08-09,600778.SH,BUY,4.26852,4200,SIGNAL
2024-08-09,002416.SZ,BUY,9.6192,1900,SIGNAL
2024-08-09,603978.SH,SELL,10.01493,1800,TRAILING_STOP (-1.4%)
2024-08-12,603978.SH,BUY,10.8216,1600,SIGNAL
2024-08-12,002207.SZ,SELL,4.499982,4000,TRAILING_STOP (-2.4%)
2024-08-13,603939.SH,SELL,22.02586,800,SIGNAL_LOST (-3.7%)
2024-08-13,605255.SH,BUY,13.2264,1300,SIGNAL
2024-08-13,605199.SH,BUY,10.69134,1600,SIGNAL
2024-08-13,002416.SZ,SELL,8.952060000000001,1900,STOP_LOSS (-7.0%)
2024-08-13,603978.SH,SELL,10.697562000000001,1600,TRAILING_STOP (-1.2%)
2024-08-14,600778.SH,SELL,4.091799999999999,4200,SIGNAL_LOST (-4.2%)
2024-08-14,000518.SZ,BUY,2.23446,8000,SIGNAL
2024-08-14,002693.SZ,BUY,5.1102,3500,SIGNAL
2024-08-14,000710.SZ,BUY,7.8156,2200,SIGNAL
2024-08-15,605255.SH,SELL,12.275400000000001,1300,STOP_LOSS (-7.3%)
2024-08-16,605255.SH,BUY,12.21438,1300,SIGNAL
2024-08-19,002693.SZ,SELL,4.82034,3500,TRAILING_STOP (-5.7%)
2024-08-20,605199.SH,SELL,10.48898,1600,SIGNAL_LOST (-2.0%)
2024-08-20,000518.SZ,SELL,2.13572,8000,SIGNAL_LOST (-4.5%)
2024-08-20,000710.SZ,SELL,7.59478,2200,SIGNAL_LOST (-2.9%)
2024-08-20,002915.SZ,BUY,10.39074,1700,SIGNAL
2024-08-20,001319.SZ,BUY,16.44282,1000,SIGNAL
2024-08-20,000016.SZ,BUY,2.59518,6800,SIGNAL
2024-08-20,002713.SZ,BUY,2.64528,6000,SIGNAL
2024-08-21,605255.SH,SELL,12.48498,1300,SIGNAL_LOST (2.1%)
2024-08-21,605398.SH,BUY,15.3306,1000,SIGNAL
2024-08-22,000016.SZ,SELL,2.78442,6800,TRAILING_STOP (7.2%)
2024-08-22,002713.SZ,SELL,2.88422,6000,TRAILING_STOP (8.9%)
2024-08-22,605398.SH,SELL,14.411119999999999,1000,STOP_LOSS (-6.1%)
2024-08-23,603826.SH,BUY,32.27442,500,SIGNAL
2024-08-23,002713.SZ,BUY,2.67534,6600,SIGNAL
2024-08-23,600773.SH,BUY,10.9719,1600,SIGNAL
2024-08-23,002915.SZ,SELL,10.04986,1700,TRAILING_STOP (-3.4%)
2024-08-26,605398.SH,BUY,15.731399999999999,1000,SIGNAL
2024-08-26,002713.SZ,SELL,2.56486,6600,STOP_LOSS (-4.2%)
2024-08-27,001319.SZ,SELL,16.24744,1000,SIGNAL_LOST (-1.3%)
2024-08-27,603076.SH,BUY,20.04,800,SIGNAL
2024-08-27,002805.SZ,BUY,9.6693,1800,SIGNAL
2024-08-28,603826.SH,SELL,34.41104,500,SIGNAL_LOST (6.5%)
2024-08-28,600773.SH,SELL,10.479,1600,SIGNAL_LOST (-4.6%)
2024-08-28,600506.SH,BUY,11.40276,1500,SIGNAL
2024-08-28,601992.SH,BUY,1.3126200000000001,13400,SIGNAL
2024-09-02,605398.SH,SELL,15.18956,1000,SIGNAL_LOST (-3.5%)
2024-09-02,603051.SH,BUY,25.9518,600,SIGNAL
2024-09-03,603076.SH,SELL,19.8602,800,SIGNAL_LOST (-1.0%)
2024-09-03,002805.SZ,SELL,10.029900000000001,1800,SIGNAL_LOST (3.6%)
2024-09-03,600506.SH,SELL,11.18758,1500,SIGNAL_LOST (-2.0%)
2024-09-03,601992.SH,SELL,1.38722,13400,SIGNAL_LOST (5.6%)
2024-09-03,603810.SH,BUY,8.55708,2000,SIGNAL
2024-09-03,603196.SH,BUY,8.48694,2100,SIGNAL
2024-09-03,600645.SH,BUY,17.7354,1000,SIGNAL
2024-09-03,600243.SH,BUY,3.4368600000000002,4800,SIGNAL
2024-09-04,603196.SH,SELL,8.2834,2100,TRAILING_STOP (-2.5%)
2024-09-05,603196.SH,BUY,8.5671,2000,SIGNAL
2024-09-09,603051.SH,SELL,24.9999,600,SIGNAL_LOST (-3.7%)
2024-09-09,605178.SH,BUY,14.71938,1000,SIGNAL
2024-09-10,603810.SH,SELL,8.61274,2000,SIGNAL_LOST (0.6%)
2024-09-10,600645.SH,SELL,18.84224,1000,SIGNAL_LOST (6.2%)
2024-09-10,600243.SH,SELL,3.50298,4800,SIGNAL_LOST (1.8%)
2024-09-10,603196.SH,SELL,8.49298,2000,SIGNAL_LOST (-0.9%)
2024-09-10,000628.SZ,BUY,39.31848,400,SIGNAL
2024-09-10,002952.SZ,BUY,22.03398,800,SIGNAL
2024-09-10,603536.SH,BUY,7.89576,2200,SIGNAL
2024-09-10,603990.SH,BUY,8.84766,2000,SIGNAL
2024-09-13,002952.SZ,SELL,20.4091,800,STOP_LOSS (-7.4%)
2024-09-13,603536.SH,SELL,7.44508,2200,STOP_LOSS (-5.8%)
2024-09-18,605178.SH,SELL,14.471,1000,SIGNAL_LOST (-1.8%)
2024-09-18,002898.SZ,BUY,8.897760000000002,1900,SIGNAL
2024-09-18,603028.SH,BUY,6.032039999999999,2900,SIGNAL
2024-09-18,002952.SZ,BUY,19.939799999999998,700,SIGNAL
2024-09-24,000628.SZ,SELL,39.59066,400,SIGNAL_LOST (0.6%)
2024-09-24,603990.SH,SELL,8.682599999999999,2000,SIGNAL_LOST (-1.9%)
2024-09-24,002898.SZ,SELL,9.16164,1900,SIGNAL_LOST (2.9%)
2024-09-24,603028.SH,SELL,5.8882,2900,SIGNAL_LOST (-2.5%)
2024-09-24,002952.SZ,SELL,19.96,700,SIGNAL_LOST (0.0%)
2024-09-24,600696.SH,BUY,7.014,2500,SIGNAL
2024-09-24,002405.SZ,BUY,7.77552,2200,SIGNAL
2024-09-24,002715.SZ,BUY,10.49094,1600,SIGNAL
2024-09-24,002644.SZ,BUY,6.85368,2500,SIGNAL
2024-09-24,603496.SH,BUY,21.873659999999997,600,SIGNAL
2024-09-30,600696.SH,SELL,9.431099999999999,2500,TAKE_PROFIT (34.4%)
2024-10-08,002405.SZ,SELL,10.29936,2200,SIGNAL_LOST (32.4%)
2024-10-08,002715.SZ,SELL,13.20354,1600,SIGNAL_LOST (25.8%)
2024-10-08,002644.SZ,SELL,8.692580000000001,2500,SIGNAL_LOST (26.7%)
2024-10-08,603496.SH,SELL,28.502879999999998,600,SIGNAL_LOST (30.2%)
2024-10-09,002845.SZ,BUY,14.10816,1400,SIGNAL
2024-10-09,603708.SH,BUY,9.729420000000001,2000,SIGNAL
2024-10-09,001313.SZ,BUY,8.2164,2400,SIGNAL
2024-10-09,603819.SH,BUY,9.98994,2000,SIGNAL
2024-10-09,003028.SZ,BUY,37.25436,500,SIGNAL
2024-10-09,603717.SH,BUY,6.17232,1400,SIGNAL
2024-10-10,002845.SZ,SELL,13.2235,1400,STOP_LOSS (-6.3%)
2024-10-10,603708.SH,SELL,8.933164267200002,2000,STOP_LOSS (-8.3%)
2024-10-10,001313.SZ,SELL,7.543969824,2400,STOP_LOSS (-8.3%)
2024-10-10,603819.SH,SELL,9.172363310400002,2000,STOP_LOSS (-8.3%)
2024-10-10,003028.SZ,SELL,35.20944,500,STOP_LOSS (-5.6%)
2024-10-11,002845.SZ,BUY,13.13622,1400,SIGNAL
2024-10-11,603708.SH,BUY,9.108179999999999,2100,SIGNAL
2024-10-11,001313.SZ,BUY,7.34466,2600,SIGNAL
2024-10-11,603819.SH,BUY,8.8176,2100,SIGNAL
2024-10-11,003028.SZ,BUY,34.90968,400,SIGNAL
2024-10-11,603717.SH,SELL,5.8882,1400,STOP_LOSS (-4.7%)
2024-10-14,603717.SH,BUY,5.65128,1700,SIGNAL
2024-10-16,002845.SZ,SELL,12.5748,1400,SIGNAL_LOST (-4.4%)
2024-10-16,603708.SH,SELL,8.7824,2100,SIGNAL_LOST (-3.7%)
2024-10-16,001313.SZ,SELL,7.22552,2600,SIGNAL_LOST (-1.7%)
2024-10-16,603819.SH,SELL,8.582799999999999,2100,SIGNAL_LOST (-2.7%)
2024-10-16,003028.SZ,SELL,32.355160000000005,400,SIGNAL_LOST (-7.4%)
2024-10-16,600388.SH,BUY,12.26448,1500,SIGNAL
2024-10-16,600193.SH,BUY,2.74548,6900,SIGNAL
2024-10-16,002947.SZ,BUY,33.12612,500,SIGNAL
2024-10-16,003021.SZ,BUY,43.096019999999996,400,SIGNAL
2024-10-16,002058.SZ,BUY,10.140239999999999,1400,SIGNAL
2024-10-18,002947.SZ,SELL,33.206454,500,TRAILING_STOP (0.2%)
2024-10-21,603717.SH,SELL,5.6886,1700,SIGNAL_LOST (0.6%)
2024-10-21,600797.SH,BUY,6.8136,2800,SIGNAL
2024-10-21,002947.SZ,BUY,36.60306,200,SIGNAL
2024-10-22,600388.SH,SELL,12.76442,1500,SIGNAL_LOST (4.0%)
2024-10-22,600193.SH,SELL,2.67464,6900,SIGNAL_LOST (-2.7%)
2024-10-22,003021.SZ,SELL,46.62656,400,SIGNAL_LOST (8.1%)
2024-10-22,002058.SZ,SELL,11.49696,1400,SIGNAL_LOST (13.3%)
2024-10-22,000553.SZ,BUY,5.6913599999999995,3400,SIGNAL
2024-10-22,000672.SZ,BUY,8.24646,2300,SIGNAL
2024-10-22,603217.SH,BUY,16.152240000000003,1200,SIGNAL
2024-10-22,603755.SH,BUY,27.585060000000002,500,SIGNAL
2024-10-23,000553.SZ,SELL,6.137700000000001,3400,TRAILING_STOP (7.8%)
2024-10-24,002319.SZ,BUY,10.91178,1700,SIGNAL
2024-10-28,600797.SH,SELL,6.506959999999999,2800,SIGNAL_LOST (-4.6%)
2024-10-28,002947.SZ,SELL,37.50484,200,SIGNAL_LOST (2.3%)
2024-10-28,000553.SZ,BUY,7.7154,2500,SIGNAL
2024-10-28,600226.SH,BUY,2.31462,4300,SIGNAL
2024-10-29,000672.SZ,SELL,8.44308,2300,SIGNAL_LOST (2.3%)
2024-10-29,603217.SH,SELL,16.966,1200,SIGNAL_LOST (5.0%)
2024-10-29,603755.SH,SELL,28.78232,500,SIGNAL_LOST (4.3%)
2024-10-29,002319.SZ,SELL,12.48498,1700,SIGNAL_LOST (14.3%)
2024-10-29,603030.SH,BUY,2.41482,8200,SIGNAL
2024-10-29,002299.SZ,BUY,14.66928,1300,SIGNAL
2024-10-29,600157.SH,BUY,1.38276,14400,SIGNAL
2024-10-29,000519.SZ,BUY,17.034,900,SIGNAL
2024-10-29,000553.SZ,SELL,8.101764000000001,2500,TRAILING_STOP (4.9%)
2024-10-30,600705.SH,BUY,3.9078,5000,SIGNAL
2024-10-30,603030.SH,SELL,2.2854200000000002,8200,STOP_LOSS (-5.4%)
2024-10-31,603030.SH,BUY,2.2645199999999996,8700,SIGNAL
2024-11-04,600226.SH,SELL,2.3153599999999996,4300,SIGNAL_LOST (-0.1%)
2024-11-04,601005.SH,BUY,1.6533,6600,SIGNAL
2024-11-04,600705.SH,SELL,4.53092,5000,TRAILING_STOP (15.9%)
2024-11-05,002299.SZ,SELL,14.64066,1300,SIGNAL_LOST (-0.3%)
2024-11-05,600157.SH,SELL,1.38722,14400,SIGNAL_LOST (0.2%)
2024-11-05,000519.SZ,SELL,16.267400000000002,900,SIGNAL_LOST (-4.6%)
2024-11-05,603030.SH,SELL,2.61476,8700,SIGNAL_LOST (15.4%)
2024-11-05,603348.SH,BUY,25.330560000000002,800,SIGNAL
2024-11-05,603127.SH,BUY,18.69732,1000,SIGNAL
2024-11-05,002933.SZ,BUY,31.342560000000002,600,SIGNAL
2024-11-05,603615.SH,BUY,19.3386,1000,SIGNAL
2024-11-05,002816.SZ,BUY,15.6813,1200,SIGNAL
2024-11-07,601005.SH,SELL,1.6706520000000002,6600,TRAILING_STOP (1.0%)
2024-11-08,603488.SH,BUY,9.47892,1400,SIGNAL
2024-11-11,002816.SZ,SELL,19.56242175,1200,TAKE_PROFIT (24.7%)
2024-11-12,603348.SH,SELL,29.65058,800,SIGNAL_LOST (17.0%)
2024-11-12,603127.SH,SELL,19.78036,1000,SIGNAL_LOST (5.7%)
2024-11-12,002933.SZ,SELL,32.64458,600,SIGNAL_LOST (4.1%)
2024-11-12,603615.SH,SELL,19.96,1000,SIGNAL_LOST (3.1%)
2024-11-12,600207.SH,BUY,5.611199999999999,3800,SIGNAL
2024-11-12,605289.SH,BUY,28.456799999999998,700,SIGNAL
2024-11-12,002738.SZ,BUY,39.078,500,SIGNAL
2024-11-12,603790.SH,BUY,12.3246,1700,SIGNAL
2024-11-12,000625.SZ,BUY,15.731399999999999,1300,SIGNAL
2024-11-12,605168.SH,BUY,35.370599999999996,100,SIGNAL
2024-11-13,603488.SH,SELL,8.87222,1400,SIGNAL_LOST (-6.5%)
2024-11-13,605389.SH,BUY,24.30852,500,SIGNAL
2024-11-14,600207.SH,SELL,5.30936,3800,STOP_LOSS (-5.5%)
2024-11-15,600207.SH,BUY,5.17032,4000,SIGNAL
2024-11-15,605289.SH,SELL,26.75638,700,STOP_LOSS (-6.1%)
2024-11-15,002738.SZ,SELL,38.912020000000005,500,TRAILING_STOP (-0.5%)
2024-11-15,000625.SZ,SELL,14.443942223999999,1300,STOP_LOSS (-8.3%)
2024-11-15,605168.SH,SELL,32.475870095999994,100,STOP_LOSS (-8.4%)
2024-11-18,605289.SH,BUY,26.57304,700,SIGNAL
2024-11-18,002738.SZ,BUY,36.89364,500,SIGNAL
2024-11-18,603633.SH,BUY,7.7454600000000005,2600,SIGNAL
