threshold,max_pos,stop_loss,take_profit,cagr_opt,sharpe_opt,max_dd_opt,total_return_opt,n_trades_opt,win_rate_days_opt,monthly_win_rate_opt,n_months_opt,avg_trade_return_opt,trade_win_rate_opt,cagr_test,sharpe_test,max_dd_test,total_return_test,n_trades_test,win_rate_days_test,monthly_win_rate_test,n_months_test,avg_trade_return_test,trade_win_rate_test
0.5,5,0.0,0.1,-0.45839445672390766,-1.5356497698548723,-0.8424749504599511,-0.8290954225964147,2151,0.3484848484848485,0.3611111111111111,36,-0.003678417991001876,0.38679683867968384,-0.6188251241249345,-1.444159343123995,-0.7307072024607476,-0.6640524385147654,903,0.34385964912280703,0.4,15,-0.005072781398266521,0.36766334440753046
0.5,5,0.0,0.15,-0.6217347103900563,-2.7781171819722954,-0.9406811476426538,-0.9392352386480037,2151,0.3278236914600551,0.3333333333333333,36,-0.0061360651304262735,0.38447233844723383,-0.7458230224909431,-2.249307928097702,-0.8026035900150371,-0.7875594673885182,903,0.3157894736842105,0.26666666666666666,15,-0.007657475448051743,0.36323366555924697
0.5,5,-0.03,0.0,-0.9732526362354365,-10.79085204248269,-0.9999703963051637,-0.9999705509420438,2151,0.18457300275482094,0.0,36,-0.023707744319840924,0.2928870292887029,-0.9872905117300455,-9.379590915369105,-0.9925931585930625,-0.9928243851376649,903,0.17543859649122806,0.0,15,-0.026447841834760902,0.28349944629014395
0.5,5,-0.03,0.05,-0.8624711651926824,-4.3458511193433536,-0.9969005075477086,-0.9967057734617312,2151,0.26584022038567495,0.1388888888888889,36,-0.012606405460740593,0.3310088331008833,-0.9016179164545536,-3.586674811166272,-0.9272541183500406,-0.9273833900568486,903,0.2771929824561403,0.0,15,-0.013365870337471377,0.32447397563676633
0.5,5,-0.03,0.08,-0.9045920759834181,-5.315750104788699,-0.9988570000656349,-0.998851234509917,2151,0.24242424242424243,0.08333333333333333,36,-0.015061761753168925,0.3091585309158531,-0.9402993415752912,-4.476772367588627,-0.9583723960500143,-0.9587246587604392,903,0.2596491228070175,0.0,15,-0.016486907039755062,0.2978959025470653
0.5,5,-0.03,0.1,-0.9299482892957022,-6.2055790490982705,-0.9995260192345209,-0.999528255999344,2151,0.23140495867768596,0.05555555555555555,36,-0.01713908974558811,0.298930729893073,-0.9545019761806578,-4.981573167034411,-0.9691104046444459,-0.9696433767464301,903,0.24561403508771928,0.0,15,-0.018186434446643907,0.29346622369878184
0.5,5,-0.03,0.15,-0.9524817714810185,-7.714031041818602,-0.9998449856601387,-0.9998457953879112,2151,0.20798898071625344,0.0,36,-0.01978355622972807,0.29381682938168296,-0.970610565143057,-5.91165790567145,-0.9811567422642643,-0.9814818656777647,903,0.21052631578947367,0.0,15,-0.020948429337100487,0.28792912513842744
0.5,5,-0.05,0.0,-0.9559301123647403,-9.304343853737764,-0.9998759785140381,-0.9998758812186042,2151,0.23553719008264462,0.027777777777777776,36,-0.020409883322042258,0.3412366341236634,-0.9830145539676317,-8.623692374699042,-0.9897180557651972,-0.9900390371804306,903,0.21403508771929824,0.0,15,-0.024643877362430466,0.3133997785160576
0.5,5,-0.05,0.05,-0.761919647265299,-3.069629143277433,-0.9849014478165968,-0.9839907772109133,2151,0.3140495867768595,0.2222222222222222,36,-0.008950948203187679,0.3821478382147838,-0.8547667263827109,-2.913883138426918,-0.8919701462386833,-0.8871928334653199,903,0.3192982456140351,0.13333333333333333,15,-0.010931889657381622,0.36323366555924697
0.5,5,-0.05,0.08,-0.8382548580320854,-4.051981666681511,-0.9948010457009956,-0.9947436957818121,2151,0.2878787878787879,0.1388888888888889,36,-0.011549918023812732,0.3579730357973036,-0.9186182004587028,-3.916420575428783,-0.9432625387896602,-0.9414053123672457,903,0.29473684210526313,0.0,15,-0.01454811861200266,0.3289036544850498
0.5,5,-0.05,0.1,-0.883464081726277,-4.977871447500182,-0.997958476452859,-0.9979558387765038,2151,0.2727272727272727,0.08333333333333333,36,-0.013762836041220196,0.34635053463505344,-0.9396504519849977,-4.4724154272984205,-0.9591573690685726,-0.9582169266009755,903,0.2771929824561403,0.0,15,-0.01642483317282285,0.3222591362126246
0.5,5,-0.05,0.15,-0.9216849152282216,-6.432380867664915,-0.9993500487798452,-0.9993495388900829,2151,0.2493112947658402,0.08333333333333333,36,-0.0164763972309996,0.34216643421664344,-0.9601500673691963,-5.349946645159541,-0.9744574895068708,-0.9738693476303811,903,0.24210526315789474,0.0,15,-0.019055871287804376,0.3178294573643411
0.5,5,-0.07,0.0,-0.9319209104921284,-8.078030370557531,-0.9995658622212034,-0.999565521638092,2151,0.2699724517906336,0.08333333333333333,36,-0.01753840666584199,0.36494653649465364,-0.9705620713791754,-7.46330857451581,-0.980849464098177,-0.9814473049321545,903,0.24912280701754386,0.0,15,-0.021255267505723274,0.3377630121816168
0.5,5,-0.07,0.05,-0.641023207083361,-2.180288506487159,-0.953208121115377,-0.9477402402651146,2151,0.34297520661157027,0.3333333333333333,36,-0.006238103614213092,0.40539284053928404,-0.7507466505061741,-2.0371454917991447,-0.8248777451813213,-0.7922075776542157,903,0.3649122807017544,0.26666666666666666,15,-0.0075872465961558935,0.38870431893687707
0.5,5,-0.07,0.08,-0.7606621399911642,-3.1970055622608533,-0.9839232991184439,-0.9837459562446145,2151,0.3154269972451791,0.2222222222222222,36,-0.008962376168442183,0.3793584379358438,-0.861207932269136,-3.0581325957514527,-0.8987220649343477,-0.8928344358998983,903,0.32280701754385965,0.06666666666666667,15,-0.011254251619698976,0.3521594684385382
0.5,5,-0.07,0.1,-0.8271138462702332,-4.104559727863763,-0.993639917970191,-0.9936317006571895,2151,0.2975206611570248,0.1388888888888889,36,-0.011160411914949651,0.3682008368200837,-0.8940593546883324,-3.5529406948233806,-0.924672509666403,-0.9210427085232331,903,0.3087719298245614,0.06666666666666667,15,-0.012951105944524203,0.34662236987818384
0.5,5,-0.07,0.15,-0.879382744565675,-5.348672871414115,-0.9977444951109743,-0.9977427256568734,2151,0.2837465564738292,0.1111111111111111,36,-0.013618059054374049,0.36587633658763363,-0.9298757890829499,-4.421228859948897,-0.9523389618636466,-0.950485585000283,903,0.2736842105263158,0.0,15,-0.015578667854131522,0.34219269102990035
0.5,5,-0.1,0.0,-0.8816274048753736,-6.848041295481177,-0.9978867757017656,-0.9978616403615054,2151,0.29476584022038566,0.08333333333333333,36,-0.013914977032873886,0.3770339377033938,-0.9425443299525496,-5.92534880304425,-0.9592020344157051,-0.9604756640360219,903,0.28421052631578947,0.0,15,-0.017102705513913574,0.3588039867109635
0.5,5,-0.1,0.05,-0.3689534682905963,-0.920722748445118,-0.7950186391438748,-0.7345477757790151,2151,0.37327823691460055,0.4444444444444444,36,-0.0025238335370414418,0.41841004184100417,-0.5310878824881716,-0.9854283521868854,-0.7260830409961945,-0.5753607845085844,903,0.3929824561403509,0.4666666666666667,15,-0.0036554317221112794,0.4097452934662237
0.5,5,-0.1,0.08,-0.5836603430506682,-1.9831855549032615,-0.9278886075546553,-0.9198972961596971,2151,0.3443526170798898,0.3611111111111111,36,-0.005322886352049878,0.3914458391445839,-0.7208414846960522,-1.8843552581895415,-0.7810266059090222,-0.7637979115723055,903,0.34385964912280703,0.2,15,-0.006913548588188193,0.37320044296788485
0.5,5,-0.1,0.1,-0.6997331384300062,-2.905970167026725,-0.9697767596706641,-0.9687590872821201,2151,0.3305785123966942,0.3055555555555556,36,-0.007536982281981548,0.3802882380288238,-0.7899891546024904,-2.399808214457728,-0.8397872951515902,-0.8288063454461054,903,0.3333333333333333,0.13333333333333333,15,-0.008708521447088093,0.36766334440753046
0.5,5,-0.1,0.15,-0.7904489445886971,-4.1290839035222335,-0.989046996366456,-0.9889167179698706,2151,0.31129476584022037,0.1388888888888889,36,-0.009994629421405945,0.37796373779637377,-0.859978431047504,-3.212751092623461,-0.8963930608135345,-0.8917601618673796,903,0.30526315789473685,0.0,15,-0.011293215496873314,0.36323366555924697
0.5,10,0.0,0.0,-0.5868586704451808,-5.119250841151223,-0.9220452875403509,-0.9216573115500668,3114,0.2988980716253444,0.16666666666666666,36,-0.00802954827330327,0.390815671162492,-0.824641736122367,-4.252217163688414,-0.8599386197936146,-0.8603899837320421,1289,0.28771929824561404,0.13333333333333333,15,-0.01453490726884238,0.35143522110162917
0.5,10,0.0,0.05,0.4743398614098042,1.5854100630861694,-0.3757897679792089,2.0600017799308796,3114,0.40082644628099173,0.5277777777777778,36,0.003918052645147847,0.43673731535003213,-0.3163233054549618,-0.578947253958959,-0.5751137851508523,-0.34953476267147476,1289,0.41403508771929826,0.4666666666666667,15,-0.002377785363304844,0.4003103180760279
0.5,10,0.0,0.08,0.05741330660458366,0.3454172079081456,-0.46716665692031706,0.1744865066110841,3114,0.3677685950413223,0.4166666666666667,36,0.0008058425841634079,0.40655105973025046,-0.5119492014358574,-1.3100356280011562,-0.6066285105856174,-0.5557077053529629,1289,0.3684210526315789,0.4,15,-0.005341411113687433,0.3646237393328161
0.5,10,0.0,0.1,-0.1697122537257144,-0.6647031988214108,-0.5031747573241777,-0.41480376288718557,3114,0.349862258953168,0.3611111111111111,36,-0.0014620345157456544,0.394990366088632,-0.6072334868335515,-1.8042526965502645,-0.6743621857679106,-0.6524755269143063,1289,0.3298245614035088,0.3333333333333333,15,-0.007264158881716713,0.3591931730023274
0.5,10,0.0,0.15,-0.378415993881841,-2.142102903963729,-0.7471128570234682,-0.7458542526796037,3114,0.3236914600550964,0.25,36,-0.004189121933097748,0.3924213230571612,-0.6890346302593761,-2.3448430283816806,-0.7446742517585505,-0.7331412427584956,1289,0.3017543859649123,0.13333333333333333,15,-0.009327089345721833,0.3560899922420481
0.5,10,-0.03,0.0,-0.9118002258848928,-9.938846936797802,-0.9990816291198962,-0.9990839018519274,3114,0.18044077134986225,0.0,36,-0.022082733998850735,0.29929351316634556,-0.9654704086597349,-7.799580169514959,-0.9775955560515039,-0.977778973011063,1289,0.17543859649122806,0.0,15,-0.028547636176613683,0.2754072924747867
0.5,10,-0.03,0.05,-0.6875566604320674,-3.5252963052256283,-0.9657104942243574,-0.9649683905350984,3114,0.2768595041322314,0.1388888888888889,36,-0.010278643185814649,0.34296724470134876,-0.8693131443163857,-3.9516512729451185,-0.9015637535620313,-0.8998847183989918,1289,0.28771929824561404,0.0,15,-0.016751301837583884,0.3165244375484872
0.5,10,-0.03,0.08,-0.7710479946524107,-4.705448939582976,-0.9857345291934513,-0.9856961069599123,3114,0.2493112947658402,0.08333333333333333,36,-0.013174311426075183,0.31695568400770713,-0.9074649508432945,-4.693962510988018,-0.932737964343802,-0.9322449603789594,1289,0.2596491228070175,0.0,15,-0.019765588835019766,0.2885958107059736
0.5,10,-0.03,0.1,-0.8175526106955268,-5.639840146490035,-0.99254689169683,-0.9925634284114045,3114,0.23553719008264462,0.05555555555555555,36,-0.01528719310834566,0.3063583815028902,-0.9242114095714075,-5.148685172586703,-0.9463683089493559,-0.945938849519877,1289,0.23859649122807017,0.0,15,-0.021515219185012265,0.2839410395655547
0.5,10,-0.03,0.15,-0.86733861975396,-7.348567636217683,-0.9970232332153665,-0.9970305999485323,3114,0.21487603305785125,0.027777777777777776,36,-0.01827381111258671,0.3008991650610148,-0.9410270877319143,-5.746073223023404,-0.9589572317182152,-0.9592932337983131,1289,0.20350877192982456,0.0,15,-0.023717371912660448,0.2800620636152056
0.5,10,-0.05,0.0,-0.8691671903743121,-8.641694686145668,-0.9971484980486712,-0.9971469933664533,3114,0.22727272727272727,0.027777777777777776,36,-0.018487416989713797,0.34971098265895956,-0.9573171524809919,-7.238107596842575,-0.9715257792710406,-0.9717588872653262,1289,0.21052631578947367,0.0,15,-0.026698932876950975,0.30178432893716056
0.5,10,-0.05,0.05,-0.5202177530093541,-2.197552001994942,-0.8821946060715521,-0.8794676972230444,3114,0.32231404958677684,0.2222222222222222,36,-0.006337308405535312,0.3959537572254335,-0.8289566275093205,-3.383615597344988,-0.8710018165741252,-0.8642688000223195,1289,0.3333333333333333,0.06666666666666667,15,-0.014399530475333976,0.34988363072148954
0.5,10,-0.05,0.08,-0.6537579380232251,-3.387572033061624,-0.9531724044033313,-0.9529049555185284,3114,0.29338842975206614,0.19444444444444445,36,-0.009377992842984453,0.36769428387925496,-0.8838708880955524,-4.191591284006547,-0.9148360374502414,-0.9124022570732587,1289,0.28771929824561404,0.0,15,-0.01777607477671423,0.3157486423584174
0.5,10,-0.05,0.1,-0.7275629761566665,-4.364629815700399,-0.9764121658095697,-0.976393662883549,3114,0.2741046831955923,0.1111111111111111,36,-0.011615690035790086,0.35613359023763647,-0.9063326161076719,-4.683629540865522,-0.9325398574757924,-0.9313065320847606,1289,0.2596491228070175,0.0,15,-0.019665161322319272,0.3095422808378588
0.5,10,-0.05,0.15,-0.8032823165409579,-6.079641995734851,-0.9907664786445508,-0.9907616062946001,3114,0.25206611570247933,0.08333333333333333,36,-0.014675725738114133,0.35131663455362877,-0.926317536857571,-5.252706050468099,-0.947490449381844,-0.9476347993082607,1289,0.22807017543859648,0.0,15,-0.021775573190189364,0.3064391000775795
0.5,10,-0.07,0.0,-0.8197272767848021,-7.585343841597583,-0.9928197310951609,-0.9928159422066645,3114,0.25206611570247933,0.08333333333333333,36,-0.015564249379757355,0.3725112395632627,-0.9401119043726239,-6.448627771873425,-0.9582361647484292,-0.9585780699391573,1289,0.22807017543859648,0.0,15,-0.023762903874658705,0.32505818463925523
0.5,10,-0.07,0.05,-0.3498951141640374,-1.2706961214178412,-0.7445031341465245,-0.710789426071111,3114,0.33746556473829203,0.2777777777777778,36,-0.0035594946444180136,0.4177906229929351,-0.759137348577293,-2.696005890479995,-0.8111341645358547,-0.8001009629990118,1289,0.35789473684210527,0.2,15,-0.01142351079524478,0.373933281613654
0.5,10,-0.07,0.08,-0.5362142269453427,-2.4932612852839977,-0.8923686849905218,-0.8906858497686093,3114,0.3140495867768595,0.19444444444444445,36,-0.006707524507278123,0.3882466281310212,-0.8377345904773159,-3.5285668976419498,-0.8764118843370172,-0.8721198438401401,1289,0.3157894736842105,0.06666666666666667,15,-0.01487538542264257,0.33824670287044223
0.5,10,-0.07,0.1,-0.6345405416726939,-3.4663640229000627,-0.9450180635419126,-0.9449749342450665,3114,0.29614325068870523,0.16666666666666666,36,-0.008934941749953415,0.37700706486833657,-0.8671923703800006,-3.9843955303612164,-0.9004710519042671,-0.8980453605872165,1289,0.28421052631578947,0.06666666666666667,15,-0.01663847212875696,0.33281613653995346
0.5,10,-0.07,0.15,-0.7282857239397087,-4.999953075897643,-0.9765859884760272,-0.9765736333567282,3114,0.2768595041322314,0.1111111111111111,36,-0.011723823039551834,0.3741168914579319,-0.8954266293917872,-4.554731250130514,-0.9224435175831531,-0.9221942012355692,1289,0.24912280701754386,0.0,15,-0.018746448765088713,0.3297129557796742
0.5,10,-0.1,0.0,-0.7289855572902698,-6.351772025084244,-0.9767593056545565,-0.9767470419913677,3114,0.27548209366391185,0.1388888888888889,36,-0.011855809747804482,0.38503532434168275,-0.8952301284081743,-5.117926584196264,-0.9213852423703144,-0.9220288325372499,1289,0.2736842105263158,0.0,15,-0.018899531656675416,0.3483320403413499
0.5,10,-0.1,0.05,-0.02243078705479895,0.061971139743350286,-0.5546739672101584,-0.06326777297339592,3114,0.3677685950413223,0.4444444444444444,36,0.00016402370308692428,0.4312780989081567,-0.590604655435864,-1.6076912580679812,-0.6776268133361515,-0.6357898128820586,1289,0.3929824561403509,0.4,15,-0.006794129430475872,0.39720713731574864
0.5,10,-0.1,0.08,-0.30517102728398304,-1.1896742324145493,-0.6775260744569046,-0.6496857411006827,3114,0.33608815426997246,0.2777777777777778,36,-0.0030204188903378048,0.4007707129094412,-0.7078411889173393,-2.3284905451041364,-0.7658715795642044,-0.751320192369078,1289,0.34035087719298246,0.2,15,-0.00975775518085846,0.36152055857253684
0.5,10,-0.1,0.1,-0.45463378028819323,-2.188138054669877,-0.8273257016254691,-0.8256542597600269,3114,0.31955922865013775,0.25,36,-0.005288295990246867,0.3892100192678227,-0.7649231685676883,-2.824226675655857,-0.8150515316788919,-0.8055229947531786,1289,0.3192982456140351,0.13333333333333333,15,-0.01168050294888774,0.3560899922420481
0.5,10,-0.1,0.15,-0.591863123819147,-3.656924388981453,-0.9244001317530972,-0.9243602391703922,3114,0.2975206611570248,0.19444444444444445,36,-0.00801538340759896,0.38664097623635196,-0.8139078997981799,-3.366656313005939,-0.8550082574367014,-0.8506871889143635,1289,0.2912280701754386,0.0,15,-0.013743433412892858,0.3529868114817688
0.52,1,0.0,0.0,-0.9581936305946899,-4.751859956059925,-0.999903892751079,-0.9998933734974289,576,0.2837465564738292,0.2777777777777778,36,-0.014789781280398163,0.3576388888888889,-0.9508811122592082,-4.852816126733724,-0.9742871212186643,-0.9668972250009102,233,0.28771929824561404,0.26666666666666666,15,-0.013704601540987217,0.351931330472103
0.52,1,0.0,0.05,-0.5417872754899966,-0.4480749969152115,-0.9340155101702198,-0.8944275536277031,576,0.325068870523416,0.4722222222222222,36,-0.0019940690915118773,0.4097222222222222,-0.4903317947990842,-0.3761662779588055,-0.7723872210604252,-0.533387736911132,233,0.3298245614035088,0.4,15,-0.0015708880672326536,0.4034334763948498
0.52,1,0.0,0.08,-0.758953536670565,-1.1983510384360079,-0.986282117397825,-0.9834094140666072,576,0.29476584022038566,0.3611111111111111,36,-0.005254762478550935,0.3715277777777778,-0.7479382139820828,-1.2338681238854394,-0.8584845294893602,-0.7895577545897776,233,0.2982456140350877,0.4,15,-0.005049552662062012,0.3648068669527897
0.52,1,0.0,0.1,-0.8588923096776843,-1.8970549603358864,-0.9969609690278632,-0.9964527155412661,576,0.28512396694214875,0.3333333333333333,36,-0.008039747066770745,0.359375,-0.7695727840425911,-1.3476278727053908,-0.8684339271074999,-0.8098676340633384,233,0.2982456140350877,0.4,15,-0.0054956721712206185,0.3648068669527897
0.52,1,0.0,0.15,-0.9087663382287341,-2.569087302012424,-0.9990897779360882,-0.9989901511454373,576,0.28512396694214875,0.3055555555555556,36,-0.010362851152924131,0.359375,-0.8810861208024968,-2.3561483477364953,-0.9301094678312162,-0.9100228885056131,233,0.2912280701754386,0.26666666666666666,15,-0.0089103008846181,0.3562231759656652
0.52,1,-0.03,0.0,-0.9970219171088119,-8.023615908205546,-0.9999999505856462,-0.9999999472123708,576,0.21212121212121213,0.05555555555555555,36,-0.027543548091519633,0.2673611111111111,-0.9964126133330231,-8.634360378167498,-0.9982485806394078,-0.9982837894329792,233,0.22105263157894736,0.06666666666666667,15,-0.026058675840429063,0.2703862660944206
0.52,1,-0.03,0.05,-0.965109217692186,-2.988467346218312,-0.9999563524901697,-0.9999366686213802,576,0.2548209366391185,0.19444444444444445,36,-0.014412836385180353,0.3211805555555556,-0.9629557439139294,-3.0841821710164155,-0.9784760675755584,-0.9759402301343505,233,0.2596491228070175,0.3333333333333333,15,-0.013894181933144583,0.31759656652360513
