ts_code,symbol,name,industry
920576.BJ,920576,天力复合,小金属
920016.BJ,920016,中草香料,日用化工
920976.BJ,920976,视声智能,通信设备
920504.BJ,920504,XD博迅生,医疗保健
920651.BJ,920651,天罡股份,电器仪表
688710.SH,688710,益诺思,生物制药
688530.SH,688530,欧莱新材,半导体
688765.SH,688765,禾元生物-U,生物制药
920284.BJ,920284,灵鸽科技,专用机械
688758.SH,688758,赛分科技,化工原料
920496.BJ,920496,许昌智能,电气设备
001391.SZ,001391,国货航,仓储物流
603049.SH,603049,中策橡胶,汽车配件
603341.SH,603341,龙旗科技,通信设备
601083.SH,601083,锦江航运,水运
603409.SH,603409,汇通控股,汽车配件
603376.SH,603376,大明电子,汽车配件
603312.SH,603312,西典新能,电气设备
603400.SH,603400,华之杰,机械基件
603262.SH,603262,技源集团,食品
603370.SH,603370,华新精科,电气设备
920547.BJ,920547,无锡晶海,化学制药
920665.BJ,920665,科强股份,橡胶
920099.BJ,920099,瑞华技术,石油加工
001382.SZ,001382,新亚电缆,电气设备
603381.SH,603381,永臻股份,电气设备
920656.BJ,920656,海昇药业,化学制药
920403.BJ,920403,康农种业,种植业
920132.BJ,920132,泰鹏智能,家居用品
301581.SZ,301581,黄山谷捷,半导体
920522.BJ,920522,纳科诺尔,专用机械
688545.SH,688545,兴福电子,元器件
920061.BJ,920061,西磁科技,专用机械
603210.SH,603210,泰鸿万立,汽车配件
603248.SH,603248,锡华科技,机械基件
688757.SH,688757,胜科纳米,电器仪表
920703.BJ,920703,广厦环能,专用机械
920679.BJ,920679,前进科技,机械基件
688721.SH,688721,龙图光罩,半导体
920570.BJ,920570,坤博精工,机械基件
301636.SZ,301636,泽润新能,电气设备
603334.SH,603334,丰倍生物,化工原料
688605.SH,688605,先锋精科,半导体
603406.SH,603406,天富龙,化纤
001233.SZ,001233,海安集团,汽车配件
920060.BJ,920060,万源通,元器件
688583.SH,688583,思看科技,电器仪表
688726.SH,688726,拉普拉斯,专用机械
601026.SH,601026,道生天合,电气设备
688796.SH,688796,百奥赛图,生物制药
688411.SH,688411,海博思创,电气设备
301633.SZ,301633,港迪技术,专用机械
301479.SZ,301479,弘景光电,元器件
001325.SZ,001325,元创股份,橡胶
920690.BJ,920690,捷众科技,汽车配件
920693.BJ,920693,阿为特,机械基件
920363.BJ,920363,莱赛激光,电器仪表
301668.SZ,301668,昊创瑞通,电气设备
301173.SZ,301173,毓恬冠佳,汽车配件
920026.BJ,920026,卓兆点胶,机械基件
301275.SZ,301275,汉朔科技,元器件
301609.SZ,301609,山大电力,电气设备
920019.BJ,920019,铜冠矿建,建筑工程
688750.SH,688750,金天钛业,小金属
301449.SZ,301449,天溯计量,电器仪表
301687.SZ,301687,新广益,化工原料
920706.BJ,920706,铁拓机械,工程机械
920931.BJ,920931,无锡鼎邦,化工机械
920833.BJ,920833,美心翼申,汽车配件
920123.BJ,920123,芭薇股份,日用化工
603202.SH,603202,天有为,汽车配件
603382.SH,603382,海阳科技,化纤
301491.SZ,301491,汉桑科技,IT设备
920806.BJ,920806,云星宇,软件服务
920008.BJ,920008,成电光信,通信设备
301667.SZ,301667,纳百川,汽车配件
920088.BJ,920088,科力股份,石油开采
920098.BJ,920098,科隆新材,橡胶
920002.BJ,920002,万达轴承,工程机械
920091.BJ,920091,大鹏工业,专用机械
920118.BJ,920118,太湖远大,塑料
920029.BJ,920029,开发科技,电器仪表
920116.BJ,920116,星图测控,软件服务
920111.BJ,920111,聚星科技,电气设备
920082.BJ,920082,方正阀门,机械基件
920128.BJ,920128,胜业电气,元器件
001285.SZ,001285,瑞立科密,汽车配件
920003.BJ,920003,中诚咨询,建筑工程
920108.BJ,920108,宏海科技,家用电器
920068.BJ,920068,天工股份,小金属
920009.BJ,920009,丹娜生物,医疗保健
920066.BJ,920066,科拜尔,塑料
688755.SH,688755,汉邦科技,专用机械
920100.BJ,920100,三协电机,电气设备
603014.SH,603014,威高血净,医疗保健
603175.SH,603175,超颖电子,元器件
001280.SZ,001280,中国铀业,小金属
920080.BJ,920080,奥美森,专用机械
920015.BJ,920015,锦华新材,化工原料
920007.BJ,920007,酉立智能,电气设备
920035.BJ,920035,精创电气,专用机械
920056.BJ,920056,能之光,塑料
920027.BJ,920027,交大铁发,运输设备
920022.BJ,920022,世昌股份,汽车配件
920018.BJ,920018,宏远股份,电气设备
920101.BJ,920101,志高机械,专用机械
920037.BJ,920037,广信科技,电气设备
920106.BJ,920106,林泰新材,汽车配件
920005.BJ,920005,鼎佳精密,元器件
920112.BJ,920112,巴兰仕,专用机械
688783.SH,688783,西安奕材-U,半导体
920020.BJ,920020,泰凯英,汽车配件
688727.SH,688727,恒坤新材,半导体
920160.BJ,920160,北矿检测,电器仪表
920121.BJ,920121,江天科技,广告包装
920045.BJ,920045,蘅东光,通信设备
920158.BJ,920158,长江能科,专用机械
920124.BJ,920124,南特科技,机械基件
688809.SH,688809,强一股份,半导体
301656.SZ,301656,联合动力,汽车配件
603092.SH,603092,德力佳,机械基件
688790.SH,688790,昂瑞微-UW,半导体
688805.SH,688805,健信超导,医疗保健
688807.SH,688807,优迅股份,半导体
301638.SZ,301638,南网数字,软件服务
688802.SH,688802,沐曦股份-U,半导体
688795.SH,688795,摩尔线程-U,半导体
920050.BJ,920050,爱舍伦,医疗保健
920076.BJ,920076,国亮新材,其他建材
920086.BJ,920086,科马材料,汽车配件
603352.SH,603352,至信股份,汽车配件
920159.BJ,920159,农大科技,农药化肥
688785.SH,688785,恒运昌,半导体
920119.BJ,920119,美德乐,专用机械
601112.SH,601112,振石股份,玻璃
001220.SZ,001220,世盟股份,仓储物流
688712.SH,688712,北芯生命,医疗保健
920180.BJ,920180,爱得科技,医疗保健
603284.SH,603284,林平发展,造纸
688818.SH,688818,电科蓝天,航空
688816.SH,688816,易思维,专用机械
920166.BJ,920166,海圣医疗,医疗保健
920168.BJ,920168,通宝光电,汽车配件
920183.BJ,920183,海菲曼,IT设备
920187.BJ,920187,通领科技,汽车配件
301680.SZ,301680,固德电材,汽车配件
920036.BJ,920036,觅睿科技,IT设备
920078.BJ,920078,族兴新材,小金属
920028.BJ,920028,新恒泰,塑料
301682.SZ,301682,宏明电子,元器件
688781.SH,688781,视涯科技-UW,元器件
920069.BJ,920069,普昂医疗,医疗保健
920188.BJ,920188,悦龙科技,橡胶
920055.BJ,920055,隆源股份,汽车配件
688813.SH,688813,泰金新能,专用机械
001257.SZ,001257,盛龙股份,小金属
301683.SZ,301683,慧谷新材,染料涂料
920011.BJ,920011,晨光电机,电气设备
603459.SH,603459,红板科技,元器件
301696.SZ,301696,三瑞智能,电气设备
920181.BJ,920181,赛英电子,元器件
688811.SH,688811,有研复材,小金属
920012.BJ,920012,创达新材,元器件
920177.BJ,920177,恒道科技,专用机械
603293.SH,603293,埃泰克,汽车配件
301666.SZ,301666,大普微-UW,IT设备
301513.SZ,301513,尚水智能,专用机械
920191.BJ,920191,瑞尔竞达,其他建材
001312.SZ,001312,福恩股份,纺织
688820.SH,688820,盛合晶微,半导体
920125.BJ,920125,鸿仕达,专用机械
688808.SH,688808,联讯仪器,电器仪表
920156.BJ,920156,海昌智能,专用机械
920186.BJ,920186,中科仪,机械基件
301599.SZ,301599,C理奇,专用机械
920200.BJ,920200,N振宏,电气设备
000003.SZ,000003,PT金田A(退),
000005.SZ,000005,ST星源(退),
000013.SZ,000013,*ST石化A(退),
000015.SZ,000015,PT中浩A(退),
000018.SZ,000018,神城A退(退),
000023.SZ,000023,*ST深天(退),
000024.SZ,000024,招商地产(退),
000033.SZ,000033,新都退(退),
000038.SZ,000038,大通退(退),
000040.SZ,000040,*ST旭蓝(退),
000046.SZ,000046,*ST泛海(退),
000047.SZ,000047,ST中侨(退),
000150.SZ,000150,*ST宜康(退),
000405.SZ,000405,ST鑫光(退),
000406.SZ,000406,石油大明(退),
000412.SZ,000412,ST五环(退),
000413.SZ,000413,ST旭电(退),
000416.SZ,000416,*ST民控(退),
000418.SZ,000418,小天鹅A(退),
000502.SZ,000502,绿景退(退),
000508.SZ,000508,琼民源A(退),
000511.SZ,000511,烯碳退(退),
000515.SZ,000515,攀渝钛业(退),
000522.SZ,000522,白云山A(退),
000527.SZ,000527,美的电器(退),
000535.SZ,000535,*ST猴王(退),
000540.SZ,000540,*ST中天(退),
000542.SZ,000542,TCL通讯(退),
000549.SZ,000549,S湘火炬(退),
000556.SZ,000556,PT南洋(退),
000562.SZ,000562,宏源证券(退),
000569.SZ,000569,长城股份(退),
000578.SZ,000578,盐湖集团(退),
000583.SZ,000583,S*ST托普(退),
000584.SZ,000584,工智退(退),
000585.SZ,000585,东电退(退),
000587.SZ,000587,*ST金洲(退),
000588.SZ,000588,PT粤金曼(退),
000594.SZ,000594,国恒退(退),
000602.SZ,000602,金马集团(退),
000606.SZ,000606,顺利退(退),
000611.SZ,000611,天首退(退),
000613.SZ,000613,东海A退(退),
000616.SZ,000616,*ST海投(退),
000618.SZ,000618,吉林化工(退),
000621.SZ,000621,*ST比特(退),
000622.SZ,000622,恒立退(退),
000627.SZ,000627,*ST天茂(退),
000653.SZ,000653,ST九州(退),
000658.SZ,000658,ST海洋(退),
000660.SZ,000660,*ST南华(退),
000662.SZ,000662,天夏退(退),
000666.SZ,000666,经纬纺机(退),
000667.SZ,000667,ST美置(退),
000671.SZ,000671,ST阳光城(退),
000673.SZ,000673,当代退(退),
000675.SZ,000675,ST银山(退),
000687.SZ,000687,华讯退(退),
000689.SZ,000689,ST宏业(退),
000693.SZ,000693,华泽退(退),
000699.SZ,000699,S*ST佳纸(退),
000730.SZ,000730,*ST环保(退),
000732.SZ,000732,ST泰禾(退),
000748.SZ,000748,长城信息(退),
000760.SZ,000760,斯太退(退),
000763.SZ,000763,锦州石化(退),
000765.SZ,000765,*ST华信(退),
000769.SZ,000769,*ST大菲(退),
000780.SZ,000780,ST平能(退),
000787.SZ,000787,*ST创智(退),
000805.SZ,000805,*ST炎黄(退),
000806.SZ,000806,银河退(退),
000817.SZ,000817,辽河油田(退),
000827.SZ,000827,*ST长兴(退),
000832.SZ,000832,*ST龙涤(退),
000835.SZ,000835,长动退(退),
000836.SZ,000836,ST富通(退),
000851.SZ,000851,*ST高鸿(退),
000861.SZ,000861,海印股份(退),
000866.SZ,000866,扬子石化(退),
000916.SZ,000916,华北高速(退),
000918.SZ,000918,*ST嘉凯(退),
000939.SZ,000939,凯迪退(退),
000956.SZ,000956,中原油气(退),
000961.SZ,000961,ST中南(退),
000971.SZ,000971,*ST高升(退),
000976.SZ,000976,*ST华铁(退),
000979.SZ,000979,中弘退(退),
000982.SZ,000982,中银绒业(退),
000996.SZ,000996,中期退(退),
600001.SH,600001,邯郸钢铁(退),
600002.SH,600002,齐鲁石化(退),
600003.SH,600003,ST东北高(退),
600005.SH,600005,武钢股份(退),
TS0018.SH,TS0018,上港集箱(退),
600065.SH,600065,*ST联谊(退),
600068.SH,600068,葛洲坝(退),
600069.SH,600069,退市银鸽(退),
600070.SH,600070,*ST富润(退),
600074.SH,600074,退市保千(退),
600077.SH,600077,*ST宋都(退),
600083.SH,600083,*ST博信(退),
600086.SH,600086,退市金钰(退),
600087.SH,600087,退市长油(退),
600090.SH,600090,退市济堂(退),
600091.SH,600091,退市明科(退),
600092.SH,600092,S*ST精密(退),
600093.SH,600093,退市易见(退),
600102.SH,600102,莱钢股份(退),
600112.SH,600112,*ST天成(退),
600122.SH,600122,*ST宏图(退),
600139.SH,600139,*ST西源(退),
600145.SH,600145,退市新亿(退),
600146.SH,600146,退市环球(退),
600175.SH,600175,退市美都(退),
600181.SH,600181,S*ST云大(退),
600190.SH,600190,退市锦港(退),
600200.SH,600200,退市苏吴(退),
600205.SH,600205,S山东铝(退),
600209.SH,600209,退市罗顿(退),
600213.SH,600213,*ST亚星(退),
600220.SH,600220,ST阳光(退),
600225.SH,600225,退市卓朗(退),
600240.SH,600240,退市华业(退),
600242.SH,600242,退市中昌(退),
600247.SH,600247,*ST成城(退),
600253.SH,600253,天方药业(退),
600260.SH,600260,*ST凯乐(退),
600263.SH,600263,路桥建设(退),
600270.SH,600270,外运发展(退),
600275.SH,600275,退市昌鱼(退),
600277.SH,600277,ST亿利(退),
600286.SH,600286,S*ST国瓷(退),
600290.SH,600290,*ST华仪(退),
600291.SH,600291,退市西水(退),
600296.SH,600296,S兰铝(退),
600297.SH,600297,广汇汽车(退),
600306.SH,600306,退市商城(退),
600311.SH,600311,*ST荣华(退),
600317.SH,600317,营口港(退),
600321.SH,600321,正源股份(退),
600355.SH,600355,*ST精伦(退),
600357.SH,600357,承德钒钛(退),
600385.SH,600385,退市金泰(退),
600387.SH,600387,退市海越(退),
600393.SH,600393,ST粤泰(退),
600401.SH,600401,退市海润(退),
600432.SH,600432,退市吉恩(退),
600462.SH,600462,退市九有(退),
600466.SH,600466,*ST蓝光(退),
600485.SH,600485,*ST信威(退),
600532.SH,600532,退市未来(退),
600553.SH,600553,太行水泥(退),
600555.SH,600555,退市海创(退),
600565.SH,600565,ST迪马(退),
600591.SH,600591,*ST上航(退),
600607.SH,600607,上实医药(退),
600614.SH,600614,退市鹏起(退),
600625.SH,600625,PT水仙(退),
600627.SH,600627,上电股份(退),
600631.SH,600631,百联股份(已合并)(退),
600632.SH,600632,华联商厦(退),
600634.SH,600634,退市富控(退),
600646.SH,600646,ST国嘉(退),
600647.SH,600647,退市同达(退),
600652.SH,600652,退市游久(退),
600656.SH,600656,退市博元(退),
600659.SH,600659,*ST花雕(退),
600669.SH,600669,*ST鞍成(退),
600670.SH,600670,*ST斯达(退),
600672.SH,600672,*ST华圣(退),
600677.SH,600677,*ST航通(退),
600680.SH,600680,*ST上普(退),
600687.SH,600687,退市刚泰(退),
600695.SH,600695,退市绿庭(退),
600700.SH,600700,*ST数码(退),
600701.SH,600701,退市工新(退),
600705.SH,600705,中航产融(退),
600709.SH,600709,ST生态(退),
600723.SH,600723,首商股份(退),
600747.SH,600747,退市大控(退),
600752.SH,600752,*ST哈慈(退),
600762.SH,600762,S*ST金荔(退),
600766.SH,600766,退市园城(退),
600767.SH,600767,退市运盛(退),
600772.SH,600772,S*ST龙昌(退),
600781.SH,600781,退市辅仁(退),
600786.SH,600786,东方锅炉(退),
600788.SH,600788,*ST达曼(退),
600799.SH,600799,*ST龙科(退),
600804.SH,600804,退市鹏博(退),
600806.SH,600806,退市昆机(退),
600811.SH,600811,*ST东方(退),
600813.SH,600813,ST鞍一工(退),
600823.SH,600823,*ST世茂(退),
600832.SH,600832,东方明珠(退),
600836.SH,600836,*ST易连(退),
600837.SH,600837,海通证券(退),
600840.SH,600840,新湖创业(退),
600842.SH,600842,中西药业(退),
600852.SH,600852,*ST中川(退),
600856.SH,600856,退市中天(退),
600870.SH,600870,退市厦华(退),
600878.SH,600878,*ST北科(退),
600890.SH,600890,退市中房(退),
600891.SH,600891,退市秋林(退),
600896.SH,600896,退市海医(退),
600898.SH,600898,*ST美讯(退),
600899.SH,600899,*ST信联(退),
600991.SH,600991,广汽长丰(退),
002002.SZ,002002,ST鸿达(退),
002013.SZ,002013,中航机电(退),
002018.SZ,002018,华信退(退),
600978.SH,600978,*ST宜生(退),
600472.SH,600472,包头铝业(退),
002070.SZ,002070,众和退(退),
002071.SZ,002071,长城退(退),
002087.SZ,002087,新纺退(退),
002089.SZ,002089,新海退(退),
002113.SZ,002113,*ST天润(退),
002118.SZ,002118,*ST紫鑫(退),
002143.SZ,002143,印纪退(退),
002147.SZ,002147,新光退(退),
002220.SZ,002220,天宝退(退),
002231.SZ,002231,*ST奥维(退),
002260.SZ,002260,德奥退(退),
002280.SZ,002280,ST联络(退),
002288.SZ,002288,*ST超华(退),
601268.SH,601268,*ST二重(退),
601989.SH,601989,中国重工(退),
002308.SZ,002308,*ST威创(退),
601299.SH,601299,中国北车(退),
002325.SZ,002325,*ST洪涛(退),
300023.SZ,300023,宝德退(退),
300028.SZ,300028,金亚退(退),
002336.SZ,002336,人乐退(退),
002341.SZ,002341,ST新纶(退),
002359.SZ,002359,北讯退(退),
300038.SZ,300038,数知退(退),
002411.SZ,002411,必康退(退),
002433.SZ,002433,太安退(退),
002417.SZ,002417,深南退(退),
300064.SZ,300064,金刚退(退),
002447.SZ,002447,晨鑫退(退),
002435.SZ,002435,ST长康(退),
002450.SZ,002450,康得退(退),
300090.SZ,300090,盛运退(退),
002464.SZ,002464,众应退(退),
300089.SZ,300089,文化退(退),
300104.SZ,300104,乐视退(退),
603003.SH,603003,退市龙宇(退),
300116.SZ,300116,*ST保力(退),
300117.SZ,300117,*ST嘉寓(退),
300156.SZ,300156,神雾退(退),
300108.SZ,300108,*ST吉药(退),
002473.SZ,002473,圣莱退(退),
002477.SZ,002477,雏鹰退(退),
601028.SH,601028,玉龙股份(退),
002499.SZ,002499,科林退(退),
002502.SZ,002502,ST鼎龙(退),
002505.SZ,002505,鹏都农牧(退),
002504.SZ,002504,*ST弘高(退),
002509.SZ,002509,天茂退(退),
002503.SZ,002503,*ST搜特(退),
300325.SZ,300325,德威退(退),
601558.SH,601558,退市锐电(退),
300178.SZ,300178,腾邦退(退),
300216.SZ,300216,千山退(退),
300186.SZ,300186,大华农(退),
601258.SH,601258,*ST庞大(退),
300282.SZ,300282,三盛退(退),
300202.SZ,300202,聚龙退(退),
300208.SZ,300208,中程退(退),
300372.SZ,300372,欣泰退(退),
002604.SZ,002604,龙力退(退),
002618.SZ,002618,丹邦退(退),
002610.SZ,002610,ST爱康(退),
300273.SZ,300273,和佳退(退),
300262.SZ,300262,*ST巴安(退),
002621.SZ,002621,*ST美吉(退),
002619.SZ,002619,*ST艾格(退),
300280.SZ,300280,紫天退(退),
